CustomerID,Title,FirstName,MiddleName,LastName,Suffix,AddressLine1,AddressLine2,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome
23899,,Lindsey,W,Nath,,"00, rue Saint-Lazare",,Dunkerque,Nord,France,59140,1 (11) 500 555-0155,1967-07-27,Partial High School,Manual,F,S,1,0,4,4,14182
23900,,Rafael,A,Yang,,Hauptstr 2929,,Frankfurt,Bayern,Germany,91480,1 (11) 500 555-0193,1967-04-11,Partial College,Manual,M,S,0,1,1,1,28165
23901,,Max,S,Gutierrez,,"88, avenue de l´ Union Centrale",,Suresnes,Hauts de Seine,France,92150,1 (11) 500 555-0130,1967-07-17,Bachelors ,Clerical,M,M,1,0,1,1,64242
23902,,Julie,,Kumar,,Rotthäuser Weg 99,,Berlin,Saarland,Germany,12171,1 (11) 500 555-0113,1967-07-27,Bachelors ,Clerical,F,M,1,0,1,1,42256
23903,,Harold,D,Subram,,Auf den Kuhlen Straße 122,,Ingolstadt,Bayern,Germany,85049,1 (11) 500 555-0144,1967-10-01,Bachelors ,Clerical,M,M,1,0,1,1,70728
23904,,Haley,F,Washington,,7386 Greenview Court,,Gateshead,England,United Kingdom,GA10,1 (11) 500 555-0120,1967-09-21,Bachelors ,Clerical,F,S,1,1,1,1,53808
23905,,Jose,,Zhang,,Im Himmelsweg 89,,Erlangen,Bayern,Germany,91054,1 (11) 500 555-0159,1967-06-02,Bachelors ,Clerical,M,S,0,1,1,1,62857
23906,,Alan,J,Ma,,Westheimer Straße 345,,München,Nordrhein-Westfalen,Germany,80074,1 (11) 500 555-0115,1967-10-22,Bachelors ,Clerical,M,S,0,0,0,0,67563
23908,,Max,J,Sanz,,"111, boulevard du Montparnasse",,Colombes,Hauts de Seine,France,92700,1 (11) 500 555-0148,1966-11-18,Bachelors ,Clerical,M,S,0,1,1,1,52922
23909,,Todd,C,Lin,,"36, avenue de Malakoff",,Paris,Seine (Paris),France,75007,1 (11) 500 555-0116,1966-10-06,Bachelors ,Skilled Manual,M,M,1,1,1,1,56362
23910,,Gabriel,A,Perry,,Celler Weg 321,,Ingolstadt,Bayern,Germany,85049,1 (11) 500 555-0111,1965-09-04,Partial High School,Manual,M,S,1,2,3,4,25197
23911,,Priscilla,E,Sharma,,"17, rue de l´Avenir",,Lille,Nord,France,59000,1 (11) 500 555-0186,1965-04-17,High School,Manual,F,S,1,0,2,2,16566
23912,,Arthur,,Sanchez,,Pappelallee 229,,Kassel,Hessen,Germany,34117,1 (11) 500 555-0114,1965-07-14,High School,Manual,M,S,1,1,2,2,27665
23913,,Riley,J,Cooper,,"611bis, rue des Peupliers",,Chatou,Yveline,France,78400,1 (11) 500 555-0174,1965-05-12,High School,Manual,F,S,1,2,2,2,15757
23914,,Tonya,L,Sharma,,Lützowplatz 5538,,Bonn,Nordrhein-Westfalen,Germany,53131,1 (11) 500 555-0178,1964-09-24,High School,Manual,F,M,1,2,2,2,17872
25246,,Warren,B,Lal,,5514 Cape Cod Way,,Bendigo,Victoria,Australia,3550,1 (11) 500 555-0130,1936-06-14,Bachelors ,Management,M,M,1,1,0,2,73986
23916,,Ruben,L,Serrano,,Wasserstr 123,,Frankfurt am Main,Hamburg,Germany,60082,1 (11) 500 555-0110,1963-06-08,Partial High School,Manual,M,M,1,2,2,4,15788
23917,,Carrie,,Carlson,,Conesweg 489,,Hamburg,Hamburg,Germany,20354,1 (11) 500 555-0111,1963-04-28,High School,Manual,F,M,1,1,3,3,21143
23918,,Kendra,,Navarro,,"25, route de Marseille",,Villeneuve-d'Ascq,Nord,France,59491,1 (11) 500 555-0155,1963-03-08,High School,Manual,F,S,1,2,3,3,21007
23920,,Arthur,,Ruiz,,"22, rue des Rosiers",,Paris,Seine (Paris),France,75012,1 (11) 500 555-0119,1966-07-27,Bachelors ,Professional,M,S,0,0,0,0,75583
23921,,Charles,,Lee,,Essener Straße 1,,Erlangen,Bayern,Germany,91054,1 (11) 500 555-0193,1966-02-06,Bachelors ,Professional,M,S,0,0,0,0,63063
23922,,Cody,,Richardson,,Winter der Böck 2550,,Neunkirchen,Saarland,Germany,66578,1 (11) 500 555-0114,1966-07-18,Bachelors ,Professional,M,M,0,0,0,0,71646
23923,,Alejandro,B,Sun,,2146 Mt. Etna,,Cheltenham,England,United Kingdom,GL50,1 (11) 500 555-0157,1966-11-12,Bachelors ,Professional,M,S,1,0,0,0,82264
23924,,Amber,L,Wright,,5277 Birch Bark Dr.,,Esher-Molesey,England,United Kingdom,EM15,1 (11) 500 555-0116,1966-12-13,Bachelors ,Professional,F,S,0,0,0,0,48149
23926,,Lydia,,Weber,,Zimmerstr 461,,Sulzbach Taunus,Saarland,Germany,66272,1 (11) 500 555-0187,1965-04-08,Bachelors ,Skilled Manual,F,M,1,0,0,1,39949
23927,,Seth,,Collins,,"212, rue Marbeuf",,Bobigny,Seine Saint Denis,France,93000,1 (11) 500 555-0185,1964-05-12,Partial College,Clerical,M,S,1,2,2,2,49077
23928,,Jaclyn,,Ye,,"22, rue Saint Denis",,Orleans,Loiret,France,45000,1 (11) 500 555-0153,1964-04-07,Partial College,Clerical,F,M,1,2,2,2,45781
23929,,Kristin,J,Xie,,"112, avenue du Québec",,Pantin,Seine Saint Denis,France,93500,1 (11) 500 555-0158,1964-05-09,Partial College,Clerical,F,M,1,2,2,2,38993
23930,,Meagan,W,Arun,,5376 Sahara Drive,,Gloucestershire,England,United Kingdom,GL7 1RY,1 (11) 500 555-0191,1964-10-13,Bachelors ,Skilled Manual,F,M,1,0,0,1,56624
23932,,Carrie,,Jiménez,,"70, allée des Princes",,Verrieres Le Buisson,Essonne,France,91370,1 (11) 500 555-0139,1963-10-02,Partial College,Clerical,F,M,1,0,3,3,59780
23933,,Sabrina,A,Carlson,,Potsdamer Straße 539,,Darmstadt,Hessen,Germany,64283,1 (11) 500 555-0155,1963-08-04,Partial College,Clerical,F,S,1,0,3,3,41219
23934,,Bonnie,D,Andersen,,"27, rue de la Comédie",,Colomiers,Garonne (Haute),France,31770,1 (11) 500 555-0118,1978-04-16,High School,Manual,F,S,0,1,0,0,15876
23935,,Alexis,J,Barnes,,4363 Cancroft Road,,Oxford,England,United Kingdom,OX1,1 (11) 500 555-0134,1976-04-23,Partial High School,Manual,F,S,0,2,0,0,26492
23936,,Monique,A,Vazquez,,"2, rue Lafayette",,Bobigny,Seine Saint Denis,France,93000,1 (11) 500 555-0129,1979-02-16,High School,Manual,F,M,1,2,4,4,26511
23939,,Jodi,N,Nara,,"802, rue Descartes",,Colomiers,Garonne (Haute),France,31770,1 (11) 500 555-0134,1962-06-23,Bachelors ,Skilled Manual,F,M,1,1,0,1,51093
23940,,Dominic,A,Perez,,5085 Radar Ct.,,High Wycombe,England,United Kingdom,HP10 9QY,1 (11) 500 555-0119,1962-07-14,Bachelors ,Skilled Manual,M,M,1,1,0,1,69950
23941,,Eduardo,,Anderson,,Charlottenstr 358,,Darmstadt,Hessen,Germany,64283,1 (11) 500 555-0171,1978-11-20,Partial College,Clerical,M,M,1,2,3,3,59280
23942,,Rafael,J,Goel,,Postfach 8 44 99,,Ingolstadt,Bayern,Germany,85049,1 (11) 500 555-0153,1978-11-13,Partial College,Clerical,M,M,1,0,4,4,51790
23943,,Cindy,L,Subram,,6900 Bellord Ct.,,London,England,United Kingdom,EC1R 0DU,1 (11) 500 555-0188,1978-03-24,Partial College,Clerical,F,M,1,2,4,4,52832
23944,,Jenny,S,Wu,,2598 Breck Court,,Stoke-on-Trent,England,United Kingdom,AS23,1 (11) 500 555-0118,1978-01-08,Partial College,Clerical,F,S,0,3,4,4,40995
23946,,Kelli,,Luo,,Räuscherweg 6875,,Neunkirchen,Saarland,Germany,66578,1 (11) 500 555-0165,1977-11-02,Partial College,Clerical,F,S,1,1,0,0,48983
23947,,Autumn,,Liang,,Karl Liebknecht str 577,,Paderborn,Nordrhein-Westfalen,Germany,33098,1 (11) 500 555-0180,1977-04-08,Partial College,Clerical,F,M,0,1,0,0,57027
23948,,Katelyn,,Rivera,,1030 Ambush Dr.,,Bury,England,United Kingdom,PE17,1 (11) 500 555-0163,1976-02-27,High School,Manual,F,S,1,1,0,0,21895
23949,,Kelvin,R,Deng,,"2, allée des Princes",,Courbevoie,Hauts de Seine,France,92400,1 (11) 500 555-0114,1976-04-07,High School,Manual,M,S,0,1,0,0,13844
23950,,Roger,L,Zhou,,"83, avenue des Champs-Elysées",,Orly,Val de Marne,France,94310,1 (11) 500 555-0197,1975-05-12,Partial High School,Manual,M,M,0,2,0,0,13948
23952,,Nelson,T,Dominguez,,Parkstr 4246,,Saarbrücken,Saarland,Germany,66001,1 (11) 500 555-0115,1975-09-13,High School,Manual,M,S,0,1,0,0,20961
23953,,Shane,S,Mehta,,Pflugstr 1585,Leiter der Abteilung,Berlin,Nordrhein-Westfalen,Germany,10501,1 (11) 500 555-0138,1976-11-09,Partial High School,Manual,M,S,0,1,0,0,12472
23954,,Jonathon,F,Serrano,,396 North Ridge Dr.,,London,England,United Kingdom,SW6 SBY,1 (11) 500 555-0156,1976-07-07,Partial College,Clerical,M,S,0,1,0,0,68688
23955,,Lucas,C,Cook,,"2, route de Marseille",,Villeneuve-d'Ascq,Nord,France,59491,1 (11) 500 555-0125,1975-07-11,Partial High School,Manual,M,S,0,1,0,0,24664
23956,,Morgan,,Coleman,,Erlenweg 2,,Ingolstadt,Bayern,Germany,85049,1 (11) 500 555-0196,1975-02-27,Partial High School,Manual,F,M,0,1,0,0,17439
23957,,Louis,,Zheng,,Zeiter Weg 9922,,Leipzig,Nordrhein-Westfalen,Germany,4139,1 (11) 500 555-0128,1974-06-07,Partial High School,Manual,M,M,1,2,0,0,20466
23959,,Amber,,Parker,,Platz des Landtags 433,,Bottrop,Nordrhein-Westfalen,Germany,46236,1 (11) 500 555-0198,1975-06-02,Partial College,Clerical,F,S,0,1,0,0,54139
23960,,Eugene,,Zheng,,Welt Platz 1,Verkaufsabteilung,Frankfurt,Hessen,Germany,60323,1 (11) 500 555-0169,1975-12-07,Partial College,Clerical,M,S,0,1,0,0,59099
23961,,Karen,,Huang,,Galeriestr 6266,,Saarlouis,Saarland,Germany,66740,1 (11) 500 555-0122,1975-06-22,Partial College,Clerical,F,S,0,1,0,0,45167
23962,,Sandra,,Yang,,"75, rue de Cambrai",,Morangis,Essonne,France,91420,1 (11) 500 555-0180,1973-11-16,Partial High School,Manual,F,M,1,2,0,0,21610
23963,,Gerald,E,Jimenez,,"46, rue des Pyrenees",,Bobigny,Seine Saint Denis,France,93000,1 (11) 500 555-0133,1973-03-11,Partial High School,Manual,M,M,0,2,0,0,25087
23964,,Arturo,,Nara,,"99, rue Villedo",,Saint Germain en Laye,Yveline,France,78100,1 (11) 500 555-0173,1934-09-22,Graduate Degree,Manual,M,S,1,0,0,1,36925
23965,,Dustin,,Shan,,Postfach 22 99 99,,Frankfurt am Main,Saarland,Germany,60075,1 (11) 500 555-0163,1962-07-26,Graduate Degree,Manual,M,S,0,0,0,1,40071
23966,,Grant,R,Sharma,,2831 Viking Drive,,Lancaster,England,United Kingdom,LA1 1LN,1 (11) 500 555-0168,1962-03-03,Graduate Degree,Manual,M,M,0,0,0,1,30791
23967,,Veronica,D,Suri,,7740 Lacassie Ave,,Newcastle upon Tyne,England,United Kingdom,NT20,1 (11) 500 555-0129,1962-02-09,Graduate Degree,Clerical,F,S,1,0,0,1,38338
23968,,Caleb,F,Baker,,5878 Arcadia Pl.,,Oxford,England,United Kingdom,OX1,1 (11) 500 555-0130,1961-12-09,Bachelors ,Manual,M,M,1,0,0,1,22608
23969,,Cole,,Sanders,,"7, rue des Vendangeurs",,Bobigny,Seine Saint Denis,France,93000,1 (11) 500 555-0116,1961-01-05,Bachelors ,Manual,M,S,0,0,0,1,27784
23970,,Rebekah,,Fernandez,,"55, boulevard Tremblay",,Paris,Seine (Paris),France,75010,1 (11) 500 555-0195,1961-10-15,Graduate Degree,Clerical,F,S,1,0,0,1,26542
23971,,Lindsey,W,Jai,,5875 Providence Dr.,,Berks,England,United Kingdom,SL4 1RH,1 (11) 500 555-0114,1961-09-02,Graduate Degree,Clerical,F,S,0,0,0,1,36521
23973,,Zachary,A,Long,,"1, rue de Maubeuge",,Paris,Seine (Paris),France,75007,1 (11) 500 555-0199,1936-03-09,Graduate Degree,Clerical,M,S,0,0,0,1,43283
23974,,Susan,L,Huang,,"778, rue Marbeuf",,Orleans,Loiret,France,45000,1 (11) 500 555-0123,1958-04-22,Bachelors ,Manual,F,S,0,0,0,1,23016
23975,,Frank,,Blanco,,Wolfgangstraße 1,,Dresden,Hessen,Germany,1071,1 (11) 500 555-0128,1958-10-24,Bachelors ,Manual,M,S,1,0,0,1,36679
23976,,Rachael,J,Arun,,8836 First Ave.,,London,England,United Kingdom,EC1R 0DU,1 (11) 500 555-0165,1958-03-21,Bachelors ,Manual,F,S,1,0,0,1,17438
23977,,Gail,,Butler,,"6, avenue de l´Europe",,Metz,Moselle,France,57000,1 (11) 500 555-0191,1958-02-24,Bachelors ,Manual,F,S,1,0,0,1,29301
23978,,Philip,,Ortega,,5684 Fitzuren,,Liverpool,England,United Kingdom,L4 4HB,1 (11) 500 555-0155,1957-09-13,Partial College,Manual,M,M,0,0,0,1,27293
23979,,Damien,A,Chen,,Parkstr 4852,,Hannover,Nordrhein-Westfalen,Germany,30601,1 (11) 500 555-0131,1956-02-21,Partial College,Manual,M,S,0,0,0,2,34793
23980,,Sergio,C,Garcia,,"283, rue Villedo",,Villeneuve-d'Ascq,Nord,France,59491,1 (11) 500 555-0139,1956-06-06,Bachelors ,Clerical,M,S,1,0,0,1,27577
23981,,Cesar,,Martinez,,"297, place Beaubernard",,Roissy en Brie,Seine et Marne,France,77680,1 (11) 500 555-0126,1955-11-18,Partial College,Manual,M,M,1,0,0,2,20118
23982,,Adam,H,Diaz,,Hansaallee 5589,,Bottrop,Nordrhein-Westfalen,Germany,46236,1 (11) 500 555-0113,1954-02-10,Partial College,Manual,M,S,0,1,0,2,16066
23983,,Taylor,,Reed,,1242 Ridgewood Ct.,,Cheltenham,England,United Kingdom,GL50,1 (11) 500 555-0186,1954-11-22,Partial College,Manual,F,S,1,1,0,2,14272
23985,,Janet,J,Torres,,467 Moccasin Ct.,,Kirkby,England,United Kingdom,KB9,1 (11) 500 555-0177,1937-02-17,Bachelors ,Clerical,F,M,1,0,0,1,33357
23986,,Tanya,L,Torres,,6512 Bola Raton Court,,London,England,United Kingdom,SW8 1XD,1 (11) 500 555-0114,1940-04-21,Bachelors ,Clerical,F,M,1,0,0,1,28970
23988,,Cesar,W,Sánchez,,9443 Oaxaca,,Wokingham,England,United Kingdom,RG41 1QW,1 (11) 500 555-0110,1941-06-19,Bachelors ,Clerical,M,M,1,0,0,1,70542
23989,,Damien,E,Beck,,3387 El Campo Ct.,,High Wycombe,England,United Kingdom,HP10 9QY,1 (11) 500 555-0163,1942-02-26,Bachelors ,Clerical,M,S,0,0,0,1,53981
23990,,Claudia,M,Huang,,"80811, rue de Varenne",,Colombes,Hauts de Seine,France,92700,1 (11) 500 555-0127,1943-10-04,Partial College,Manual,F,S,0,1,0,3,14856
23991,,Todd,,Zhao,,"191, rue Jean Mermoz",,Les Ulis,Essonne,France,91940,1 (11) 500 555-0170,1943-01-24,Partial College,Manual,M,M,0,1,0,3,20724
23992,,Bonnie,L,Chande,,6137 Freya Way,,Bendigo,Victoria,Australia,3550,1 (11) 500 555-0157,1980-05-15,Partial College,Manual,F,S,0,1,0,0,21916
23993,,Rachael,M,Fernandez,,3904 Piedra Drive,,Port Macquarie,New South Wales,Australia,2444,1 (11) 500 555-0127,1980-05-05,Partial College,Manual,F,S,0,1,0,0,14009
23994,,Raymond,,Subram,,9052 Montgomery Avenue,,Melton,Victoria,Australia,3337,1 (11) 500 555-0194,1980-10-09,Partial College,Manual,M,M,0,1,0,0,37137
23995,,Bradley,,Carson,,841 Meadowbrook,,Melton,Victoria,Australia,3337,1 (11) 500 555-0183,1980-06-03,Bachelors ,Clerical,M,S,0,0,0,0,21505
23996,,Richard,I,Lee,,7757 O Ct,,Hobart,Tasmania,Australia,7001,1 (11) 500 555-0130,1979-04-19,Partial College,Manual,M,S,0,1,0,0,17847
23997,,Kristopher,A,Srini,,8707 Goen Road,,Findon,South Australia,Australia,5023,1 (11) 500 555-0111,1978-05-09,Partial College,Manual,M,M,0,1,0,0,13549
23998,,Arturo,,Raji,,5855 W. Cypress Road,,Findon,South Australia,Australia,5023,1 (11) 500 555-0192,1978-05-26,Partial College,Manual,M,M,1,1,0,0,13826
23999,,Gilbert,,Li,,3689 Sun Tree Lane,,Seaford,Victoria,Australia,3198,1 (11) 500 555-0190,1978-08-24,Partial College,Manual,M,M,1,1,0,0,21710
24000,,Randy,E,Yang,,1040 Greenbush Drive,,Silverwater,New South Wales,Australia,2264,1 (11) 500 555-0120,1978-09-27,Partial College,Manual,M,S,0,1,0,0,18879
24003,,Warren,A,Kumar,,7306 Keller Ridge,,Silverwater,New South Wales,Australia,2264,1 (11) 500 555-0113,1977-12-20,High School,Manual,M,S,1,2,0,0,11567
24005,,Julio,,Jimenez,,1201 Ricardo Drive,,South Melbourne,Victoria,Australia,3205,1 (11) 500 555-0121,1979-05-07,Bachelors ,Clerical,M,S,0,0,0,0,25264
24006,,Peter,A,Deng,,7989 Pinehurst Court,,Rhodes,New South Wales,Australia,2138,1 (11) 500 555-0135,1979-10-04,Bachelors ,Clerical,M,S,1,0,0,0,33159
24007,,Randy,,Huang,,3107 High St,,Wollongong,New South Wales,Australia,2500,1 (11) 500 555-0130,1979-03-27,Bachelors ,Clerical,M,S,0,0,0,0,10427
24008,,Monique,,Munoz,,7036 Las Quebrados Ln.,,St. Leonards,New South Wales,Australia,2065,1 (11) 500 555-0152,1979-01-17,Bachelors ,Clerical,F,M,0,0,0,0,16130
24009,,Alison,J,Anand,,7952 El Verano,,Matraville,New South Wales,Australia,2036,1 (11) 500 555-0110,1977-09-13,Partial College,Manual,F,S,0,0,0,0,13380
24010,,Walter,N,Alvarez,,"5, avenue de la Gare",,Lille,Nord,France,59000,1 (11) 500 555-0168,1961-08-24,Partial College,Manual,M,S,0,0,1,1,33881
24012,,James,F,Lewis,,"17, rue de Varenne",,Bobigny,Seine Saint Denis,France,93000,1 (11) 500 555-0182,1960-05-12,High School,Manual,M,S,0,0,1,1,24141
24013,,Jay,L,Ruiz,,"12, rue Montcalm",,Paris,Seine (Paris),France,75005,1 (11) 500 555-0129,1960-11-23,High School,Manual,M,M,1,1,1,1,21278
24014,,Geoffrey,,Kovár,,Lützowplatz 5752,,Poing,Saarland,Germany,66041,1 (11) 500 555-0141,1960-04-12,Partial College,Manual,M,M,1,0,1,1,25742
24015,,Jenna,,Hall,,891 Peachwillow Lane,,Esher-Molesey,England,United Kingdom,EM15,1 (11) 500 555-0175,1960-03-16,Partial College,Manual,F,S,0,0,1,1,17063
24016,,Karla,A,Sharma,,"91, rue Pierre-Demoulin",,Les Ulis,Essonne,France,91940,1 (11) 500 555-0184,1959-05-22,High School,Manual,F,S,1,1,1,1,17006
24017,,Rebekah,,Lopez,,Krönerweg 5615,,Darmstadt,Hessen,Germany,64283,1 (11) 500 555-0138,1959-11-26,Partial College,Manual,F,S,1,1,0,2,18854
24019,,Barbara,,Raji,,4563 Melinda Court,,Cambridge,England,United Kingdom,CB4 4BZ,1 (11) 500 555-0158,1959-10-20,Partial College,Manual,F,M,0,1,0,2,21330
24020,,Francisco,M,Raman,,7179 Montana,,Cheltenham,England,United Kingdom,GL50,1 (11) 500 555-0178,1959-06-22,Partial College,Manual,M,S,0,1,0,2,17755
24021,,Clinton,F,Munoz,,"8, rue Pierre-Demoulin",,Pantin,Seine Saint Denis,France,93500,1 (11) 500 555-0184,1958-05-13,Partial College,Manual,M,S,0,1,0,2,10985
24022,,Dale,R,Beck,,"8, rue Lafayette",,Paris,Seine (Paris),France,75010,1 (11) 500 555-0144,1958-05-14,Partial College,Manual,M,M,0,1,0,2,15752
24023,,Bonnie,P,Nara,,"76, rue de l´Esplanade",,Paris,Seine (Paris),France,75017,1 (11) 500 555-0146,1958-03-21,Partial College,Manual,F,S,0,1,0,2,27461
24025,,Eugene,,Zeng,,Winterfeldtstr 2529,,Hamburg,Hessen,Germany,22001,1 (11) 500 555-0119,1960-01-02,Graduate Degree,Clerical,M,M,1,0,0,3,73835
24027,,Omar,L,Tang,,Rehstr 7546,,München,Nordrhein-Westfalen,Germany,80074,1 (11) 500 555-0177,1960-04-22,Bachelors ,Clerical,M,M,1,0,0,3,65511
24029,,Haley,,Howard,,"75, quai de Grenelle",,Versailles,Yveline,France,78000,1 (11) 500 555-0115,1970-06-06,Partial College,Manual,F,S,1,1,0,0,17921
24030,,Deb,R,Wagner,,1310 Mitchelleanjen Ln.,,Warrington,England,United Kingdom,WA1,1 (11) 500 555-0193,1970-03-16,Partial College,Manual,F,S,0,1,0,0,20104
24031,,Tammy,,Suri,,4601 San Ramon Road,,Reading,England,United Kingdom,RG7 5H7,1 (11) 500 555-0113,1970-04-25,Partial College,Manual,F,M,0,1,0,0,24557
24032,,Micah,A,Ma,,"36, rue de Cambrai",,Paris,Seine (Paris),France,75009,1 (11) 500 555-0152,1969-05-28,High School,Manual,M,M,1,0,2,2,10412
24033,,Katherine,,Reed,,Rykestr 2605,,Paderborn,Nordrhein-Westfalen,Germany,33098,1 (11) 500 555-0151,1970-05-14,Bachelors ,Clerical,F,S,1,0,0,0,45132
24034,,Pedro,,Ruiz,,60 Reliz Valley Road,,London,England,United Kingdom,W1Y 3RA,1 (11) 500 555-0172,1970-05-06,Bachelors ,Clerical,M,M,1,0,0,0,63945
24035,,Jaclyn,,Wu,,1141 Panoramic Dr.,,London,England,United Kingdom,SW1P 2NU,1 (11) 500 555-0133,1919-04-08,Bachelors ,Clerical,F,S,0,2,0,3,39923
24036,,Jay,,Vazquez,,Hüttenstr 6114,,Saarbrücken,Saarland,Germany,66001,1 (11) 500 555-0169,1969-12-27,Partial College,Manual,M,S,0,1,0,0,26264
24037,,Ramon,,Guo,,"1020, quai de Grenelle",,Versailles,Yveline,France,78000,1 (11) 500 555-0169,1969-10-17,Partial College,Manual,M,S,0,1,0,0,25381
24038,,Evan,,Turner,,"40, allée des Princes",,Metz,Moselle,France,57000,1 (11) 500 555-0186,1969-03-07,Bachelors ,Clerical,M,S,0,0,0,0,67119
24039,,Cassie,,Xu,,"524, rue Villedo",,Orly,Val de Marne,France,94310,1 (11) 500 555-0191,1969-04-13,Graduate Degree,Clerical,F,M,0,0,0,0,81174
24040,,Jennifer,A,Bell,,Postfach 99 92 92,,Hamburg,Hamburg,Germany,20354,1 (11) 500 555-0193,1969-09-10,Graduate Degree,Skilled Manual,F,S,1,0,0,0,97061
24041,,Chad,L,Tang,,Lindenalle 6484,,Werne,Nordrhein-Westfalen,Germany,59368,1 (11) 500 555-0126,1951-10-01,High School,Manual,M,M,1,2,0,4,36466
24042,,Zachary,,White,,Conesweg 72,,Paderborn,Nordrhein-Westfalen,Germany,33098,1 (11) 500 555-0167,1968-09-27,High School,Manual,M,M,1,1,2,2,24129
24043,,Charles,D,Kelly,,"11, rue de l'Espace De Schengen",,Paris,Seine (Paris),France,75007,1 (11) 500 555-0182,1968-02-10,High School,Manual,M,M,1,1,2,2,13581
24044,,Arturo,W,Kumar,,9497 Candelero Place,,London,England,United Kingdom,SW8 4BG,1 (11) 500 555-0110,1968-05-12,High School,Manual,M,S,1,0,3,3,20110
24045,,Shannon,W,Martin,,3221 Mt. Washington Way,,Runcorn,England,United Kingdom,TY31,1 (11) 500 555-0151,1968-02-17,High School,Manual,M,M,1,0,3,3,24263
24046,,Cristina,,Chander,,Berliner Platz 888,,Hamburg,Hamburg,Germany,20354,1 (11) 500 555-0195,1968-10-23,High School,Manual,F,S,1,0,3,3,21538
24047,,Clarence,D,Yuan,,202 Southbrook Dr.,,Kirkby,England,United Kingdom,KB9,1 (11) 500 555-0168,1968-02-10,Partial College,Manual,M,S,0,0,1,1,11166
24048,,Gregory,,Tang,,5061 Athecton Circle,,Cambridge,England,United Kingdom,CB4 4BZ,1 (11) 500 555-0161,1968-04-20,Partial College,Manual,M,M,1,0,1,1,34066
24050,,Clarence,,Nath,,1591 Apple Court,,Warrington,England,United Kingdom,WA1,1 (11) 500 555-0166,1968-08-13,Partial College,Manual,M,S,0,1,1,1,36352
24054,,Gerald,L,Hernandez,,6888 Niagara Court,,London,England,United Kingdom,SE1 8HL,1 (11) 500 555-0126,1967-02-16,Partial High School,Manual,M,S,1,1,3,3,14245
24055,,Louis,,Goel,,7832 Prospect St.,,Berkshire,England,United Kingdom,RG11 5TP,1 (11) 500 555-0172,1967-06-16,Partial High School,Manual,M,S,1,1,3,3,21882
24056,,Tamara,M,Lin,,"4801, rue de Varenne",,Suresnes,Hauts de Seine,France,92150,1 (11) 500 555-0149,1967-06-12,Partial College,Manual,F,S,0,1,1,1,23124
24057,,Ricky,,Alvarez,,"434, impasse Ste-Madeleine",,Orleans,Loiret,France,45000,1 (11) 500 555-0175,1967-04-25,Partial College,Manual,M,M,1,1,1,1,20857
